        5000  -80.0000000000000     
        5000  -80.0000000000001     
        5000  -80.0000000000000     
        5000  -80.0000000000000     
        5000  -80.0000000000001     
        5000  -80.0000000000000     
        5000  -80.0000000000000     
        5000  -79.9999999999999     
        5000  -79.9999999999999     
        5000  -80.0000000000000     
        5000  -80.0000000000000     
        5000  -80.0000000000000     
        5000  -80.0000000000000     
        5000  -79.9999999999999     
        5000  -79.9999999999999     
        5000  -79.9999999999999     
        5000  -80.0000000000001     
        5000  -79.9999999999999     
        5000  -80.0000000000000     
        5000  -79.9999999999999     
